Nome,Solucao_Referencia,Solucao_Obtida,Diferenca
BHW1,337.0,636.0,299.0
BHW2,470.0,747.0,277.0
BHW3,415.0,635.0,220.0
BHW4,240.0,366.0,126.0
CBMix1,2569.0,4240.0,1671.0
CBMix2,11658.0,19311.0,7653.0
CBMix3,3614.0,6567.0,2953.0
CBMix4,7475.0,12225.0,4750.0
mggdb_0.25_1,280.0,428.0,148.0
mggdb_0.25_2,349.0,514.0,165.0
mggdb_0.25_3,278.0,447.0,169.0
mggdb_0.25_4,289.0,484.0,195.0
mgval_0.25_1A,177.0,389.0,212.0
mgval_0.25_1B,217.0,412.0,195.0
mgval_0.25_1C,283.0,532.0,249.0
mgval_0.25_2A,259.0,544.0,285.0
